game_time,job_ID,company_from,city_from,company_to,city_to,urgency,shortest_distance_km,ferry_time,ferry_price,cargo,company_truck,trailer_variant,trailer_definition,units_count,fill_ratio,trailer_place
69786,_nameless.1de.1e01.ffb0,cargotras,sassari,villco_mkt,mitilini,0,965,2085,2932,sheep_wool,daf_xf_4x2_370,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e01.f520,cargotras,sassari,rt_log,bern,0,937,720,827,oil_filt_c,iveco_sway_4x2_460,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69786,_nameless.1de.1e01.ed00,cargotras,sassari,tradeaux,ajaccio,0,42,210,355,locomotive,"""heavy/volvo_fh2024_6x4_600""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.1e01.fba0,cargotras,sassari,vitas_pwr_co,sines,2,1243,720,827,ter_forklift,daf_xf_4x2_370,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69786,_nameless.1de.1e01.e000,cargotras,sassari,cesare_smar,palermo,0,228,720,778,beverages,iveco_sway_4x2_500,trailer.coollineret,trailer_def.krone.ecoolliner.single_3.reefer,28,1,0
69786,_nameless.1de.1e01.fad0,cargotras,sassari,rt_log,zaragoza,2,298,720,827,digger500,renault_premium_4x2_a,trailer.kasbhr_sll,trailer_def.kassbohrer.sll.single_3_sh.low,1,1,0
69786,_nameless.1de.1e01.e750,cargotras,sassari,app,zaragoza,1,357,720,827,pumps,mercedes_actros_2014_4x2_c,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.0560,fattoria_f,roma,tras_med,cagliari,1,242,840,879,kr_bigx1180,man_4x2_c,trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.1e01.eb60,fattoria_f,roma,eolo_lines,messina,2,613,20,347,chicken_meat,scania_r2016_6x2_high_460,trailer.scs_ins,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.1e01.edd0,renar,jyvaskyla,polarislines,tallinn,0,352,150,430,used_battery,daf_xd,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e01.f5f0,renar,jyvaskyla,renar,karesuando,0,756,0,0,icecream,man_4x2_c,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.1e02.07d0,renar,jyvaskyla,gnt,bergen,0,1452,540,1170,drymilk,"""double/renault_t_4x2h""",trailer.scs_dry_b2,trailer_def.scs.box.bdouble_3_3.dryvan,52,1,0
69786,_nameless.1de.1e01.f6c0,renar,jyvaskyla,gnt,panevezys,0,754,150,430,conc_juice_t,daf_6x2_a,trailer.ffb_tsalm32,trailer_def.feldbinder.tsalm.single_3_32.32_3_2,18,1,0
69786,_nameless.1de.1e01.f860,byggpro,skelleftea,drekkar,uppsala,0,561,0,0,iron_pipes,volvo_fh2012_4x2_420,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69786,_nameless.1de.1e01.fe10,byggpro,skelleftea,nch,vilnius,2,1057,510,1110,mtl_coil,daf_xf_4x2_370,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,1,1,0
69786,_nameless.1de.1e01.d980,byggpro,skelleftea,drekkar,linkoping,0,786,0,0,guard_rails,scania_r_4x2_norm_360,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.08a0,byggpro,skelleftea,cemelt_fla,valmiera,0,911,450,1110,alu_profile,volvo_fh2012_4x2_420,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69786,_nameless.1de.1e01.db20,tradeaux,kassel,lkwlog,osnabruck,0,235,0,0,protec_cloth,mercedes_4x2_c,trailer.drylineret,trailer_def.krone.edryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e01.fee0,tradeaux,kassel,rt_log,hamburg,0,283,0,0,used_packag,volvo_fh2012_6x2_500,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e02.0a40,tradeaux,kassel,stokes,erfurt,0,159,0,0,fish_chips,scania_r2016_4x2_high_500,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e02.0080,tradeaux,kassel,transinet,cambridge,2,1001,35,300,silica,volvo_fh2021_6x2_540,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.0b10,bhv,lemans,globeur,bourges,1,333,0,0,volvo_cars,scania_r_4x2_top_480,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69786,_nameless.1de.1e01.e410,kathode,dusseldorf,dfh,hamburg,1,390,0,0,used_battery,man_tgx_2020,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e01.e1a0,kathode,dusseldorf,euroacres,dover,1,559,91,384,hipresstank,mercedes_6x4_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,8,1,0
69786,_nameless.1de.1e01.dbf0,kathode,dusseldorf,bcp,munchen,0,580,0,0,fueltanker,mercedes_4x2,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,40,1,0
69786,_nameless.1de.1e01.de60,konstnr_hs,malmo,euroacres,dresden,1,678,105,404,watertank,daf_xf_euro6_6x4_c,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,2,1,0
69786,_nameless.1de.1e02.3bd0,konstnr_hs,malmo,sanbuilders,warszawa,0,903,105,404,digger500,volvo_fh16_6x4_700,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69786,_nameless.1de.1e02.1190,konstnr_hs,malmo,renar,vaxjo,2,219,0,0,empty_spool,renault_premium_6x4_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,4,1,0
69786,_nameless.1de.1e02.21d0,marmo,livorno,tradeaux,nice,0,376,0,0,jcb_dmphtd5e,iveco_4x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,7,1,0
69786,_nameless.1de.1e02.1260,egres,kouvola,polarislines,ventspils,1,768,150,430,honey,man_tgx_2020_6x2,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e02.3480,egres,kouvola,eviksi,riga,0,650,150,430,kr_vpv190xc,scania_r_6x4_top_620,trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69786,_nameless.1de.1e02.0f20,feldbinder,winsen,euroacres,osnabruck,2,250,0,0,hipresstank,scania_streamline_4x2_top_560,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,8,1,0
69786,_nameless.1de.1e02.1330,feldbinder,winsen,stokes,dijon,1,1042,0,0,used_packag,volvo_fh16_6x4_700,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.2440,feldbinder,winsen,renar,stavanger,0,763,195,1052,used_plast_c,iveco_sway_4x2_460,trailer.scs_gosck20,trailer_def.scs.gooseneck.singl_3e_20.container,15,1,0
69786,_nameless.1de.1e02.1400,freyr,esbjerg,euroacres,bremen,0,390,0,0,kr_bigp1290,scania_streamline_6x2_norm_440,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.1e02.3550,freyr,esbjerg,gnt,kristiansand,0,304,195,1052,volvo_bucket,daf_xgp_4x2_530,trailer.kasbhr_sll,trailer_def.kassbohrer.sll.single_3_sh.low,1,1,0
69786,_nameless.1de.1e02.2100,freyr,esbjerg,eurogoodies,dusseldorf,1,618,0,0,goat_cheese,daf_xf_euro6_4x2_a,trailer.scs_ins,trailer_def.scs.box.single_3.insulated,33,1,0
69786,_nameless.1de.1e02.1cf0,marina,napoli,tesore_gust,parma,0,650,0,0,large_cont,volvo_fh2012_6x2_500,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,33,1,0
69786,_nameless.1de.1e02.1670,tree_et,birmingham,lkwlog,dortmund,0,863,35,300,skidder,"""heavy/scania_r2016_8x4_high_730""",trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.1e02.3f10,tree_et,birmingham,trans_cab,santander,0,366,1080,1176,mulcher,"""heavy/scania_r2016_8x4_high_730""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.1e02.0cb0,tree_et,birmingham,tree_et,felixstowe,0,251,0,0,log_stacker,"""heavy/volvo_fh2024_6x4_600""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.1e02.22a0,norse_rail,gavle,wgcc,gdansk,0,212,1140,531,chlorine,iveco_sway_4x2_580,trailer.krone.boxliner20,trailer_def.krone.boxliner.single_3.container,40,1,0
69786,_nameless.1de.1e02.2e00,norse_rail,gavle,norse_rail,narvik,0,1022,0,0,cut_flowers,scania_r2016_6x2_high_460,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.1e02.14d0,norse_rail,gavle,drekkar,umea,1,323,0,0,salt_spices,volvo_fh2021_6x2_540,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.3140,ai,nis,icaria,mitilini,2,444,730,1440,shock_absorb,volvo_fh2021_4x2_750,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e02.36f0,ai,nis,ai,ljubljana,1,774,0,0,aircond,renault_magnum_6x2_a,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,5,1,0
69786,_nameless.1de.1e02.3620,ai,nis,dunavia,novi_sad,0,360,0,0,exhausts_c,mercedes_6x2_b,trailer.kasbhr_shg20,trailer_def.kassbohrer.shg.singl_3e_20.container,15,1,0
69786,_nameless.1de.1e02.1b50,nos_pat,lehavre,globeur,rennes,0,230,0,0,fert_spread,mercedes_actros_2014_6x4_b,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69786,_nameless.1de.1e02.1f60,nos_pat,lehavre,globeur,bourges,0,395,0,0,tractor_c,"""heavy/renault_6x4""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.1e02.3210,aerobalt,vilnius,blt_yacht,riga,1,379,0,0,electronics,scania_streamline_6x2_norm_440,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e02.3890,aerobalt,vilnius,sal_fi,kuopio,1,950,150,430,frsh_herbs,scania_s2016_4x2_norm_370,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.1e02.25e0,aerobalt,vilnius,blt,siauliai,0,178,0,0,med_vaccine,iveco_4x2_c,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e02.2370,aerobalt,vilnius,rosmark,liepaja,2,352,0,0,apples_c,man_tgx_2020,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69786,_nameless.1de.1e02.3d70,ns_chem_ru,luga,ika_ru,petersburg,1,197,0,0,large_cont,mercedes_actros_2014_6x2_a,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,33,1,0
69786,_nameless.1de.1e02.2510,ns_chem_ru,luga,renar,lahti,0,584,0,0,fuel_oil,iveco_sway_4x2_460,trailer.willig.fuel_cistern,trailer_def.scs.fueltank.single_3.fueltank,27,1,0
69786,_nameless.1de.1e02.26b0,fjoste,lulea,konstnr_wind,honningsvag,0,891,0,0,concr_beams,"""heavy/renault_6x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.1e02.2ed0,fjoste,lulea,renar,kokkola,2,357,0,0,metal_beams,man_tgx_2020_4x2,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69786,_nameless.1de.1e02.15a0,fjoste,lulea,norrsken,alta,1,887,0,0,cement,scania_s2016_6x4_high_730,trailer.scs_silo,trailer_def.scs.silo.single_3_10.silo,18,1,0
69786,_nameless.1de.1e02.32e0,baltomorsk,daugavpils,sal_fi,helsinki,2,566,150,430,mulcher,"""heavy/mercedes_6x4""",trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69786,_nameless.1de.1e02.2850,baltomorsk,daugavpils,viln_paper,vilnius,0,220,0,0,logs,scania_r2016_6x2_high_460,trailer.scs_log,trailer_def.scs.log.single_3.steel,32,1,0
69786,_nameless.1de.1e02.1810,voitureux,paris,lkwlog,dover,1,250,35,300,empty_barr,man_4x2_a,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.18e0,voitureux,paris,transinet,southampton,0,384,35,300,scrap_metals,daf_xd_1,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,8,1,0
69786,_nameless.1de.1e02.2fa0,voitureux,paris,costruzi_bas,firenze,0,1235,0,0,jcb_th540180,daf_xf_euro6_4x2_c,trailer.scs_lowlowd2,trailer_def.scs.lowloader.single_2_sh.short,1,1,0
69786,_nameless.1de.1e02.2920,voitureux,paris,wgcc,aarhus,2,1123,0,0,car_f,daf_xf_euro6_4x2_b,trailer.car_trans,trailer_def.car_f.car_trans,100,1,0
69786,_nameless.1de.1e02.3a30,voitureux,paris,cnp,nurnberg,1,831,0,0,cable_reel,"""heavy/iveco_6x4""",trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69786,_nameless.1de.1e02.0ff0,voitureux,paris,transinet,brussel,1,325,0,0,car_d,scania_r_6x4_top_620,trailer.car_trans,trailer_def.car_d.car_trans,100,1,0
69786,_nameless.1de.1e02.29f0,voitureux,paris,tradeaux,felixstowe,1,468,35,300,used_packag,mercedes_4x2,trailer.kasbhr_sbt,trailer_def.kassbohrer.sbt.single_3_13.dryvan,34,1,0
69786,_nameless.1de.1e02.3960,freyr,jonkoping,freyr,aalborg,1,332,195,677,kr_stc1370,daf_xd_2,trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.1e02.3b00,freyr,jonkoping,nordic_ports,sundsvall,0,563,0,0,tractor_c,"""heavy/scania_r_6x4_top_730""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.1e02.3e40,freyr,jonkoping,drekkar,linkoping,2,259,0,0,kr_vpv190xc,volvo_fh2021_4x2_420,trailer.kasbhr_sll,trailer_def.kassbohrer.sll.single_3_sh.low,1,1,0
69786,_nameless.1de.1e02.2d30,wgcc,grimsby,wilnet_trans,lemans,0,858,35,300,empty_spool,scania_s2016_6x2_high_460,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,4,1,0
69786,_nameless.1de.1e02.19b0,wgcc,grimsby,rt_log,zurich,2,1201,35,300,contamin,volvo_fh16_4x2_420,trailer.krone.boxliner20,trailer_def.krone.boxliner.single_3.container,40,1,0
69786,_nameless.1de.1e02.3fe0,wgcc,grimsby,cont_port,duisburg,1,868,35,300,sodium,man_tgx_2020,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,80,1,0
69786,_nameless.1de.1e02.0d80,wgcc,grimsby,wgcc,aarhus,0,289,1140,1314,ethane,scania_streamline_4x2_norm_380,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69786,_nameless.1de.1e02.0e50,mvm_carriere,bastia,brawen,thessaloniki,0,906,1620,1979,dozer,"""heavy/renault_t_6x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69786,_nameless.1de.1e02.1dc0,mvm_carriere,bastia,batisse_hs,montpellier,1,354,840,1193,stones,volvo_fh16_4x2_540,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,13,1,0
69786,_nameless.1de.1e02.5c50,mvm_carriere,bastia,rt_log,zaragoza,1,365,930,1182,stone_dust,scania_streamline_6x2_norm_440,trailer.ffb_kip60,trailer_def.feldbinder.kip.single_3_60.silo_60_3p,16,1,0
69786,_nameless.1de.1e02.6af0,mvm_carriere,bastia,wilnet_trans,limoges,0,775,840,1193,hipresstank,renault_t_6x2,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,8,1,0
69786,_nameless.1de.1e02.63a0,norrsken,hamar,norrsken,borlange,0,249,0,0,comp_process,mercedes_actros_2014_6x4_b,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.1e02.5d20,norrsken,hamar,stokes,warszawa,1,1599,105,404,pasta,daf_xf_euro6_4x2_b,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e02.6470,norrsken,hamar,rosmark,riga,2,732,510,1110,yogurt,mercedes_4x2,trailer.coolliner17,trailer_def.krone.coolliner.single_3.reefer,33,1,0
69786,_nameless.1de.1e02.4db0,norrsken,hamar,nord_crown,orebro,1,351,0,0,beans,mercedes_actros_2014_4x2_b,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.5840,norrsken,hamar,polarislines,vaasa,0,645,300,680,metal_cans,daf_xg_4x2_450,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.4a70,tdc_auto,bremen,dfh,duisburg,1,331,0,0,car_f,renault_t_4x2h,trailer.car_trans,trailer_def.car_f.car_trans,100,1,0
69786,_nameless.1de.1e02.56a0,tdc_auto,bremen,stokes,amsterdam,2,387,0,0,volvo_cars,scania_s2016_4x2_high_590,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69786,_nameless.1de.1e02.4e80,tdc_auto,bremen,dfh,hamburg,2,177,0,0,car_it,volvo_fh2021_4x2_420,trailer.car_trans,trailer_def.car_it.car_trans,100,1,0
69786,_nameless.1de.1e02.4f50,ocean_sol,algeciras,rt_log,a_coruna,2,1161,0,0,lux_yacht,man_tgx_2020_6x2,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69786,_nameless.1de.1e02.6880,ocean_sol,algeciras,wilnet_trans,limoges,1,1525,0,0,empty_barr,scania_r2016_6x2_high_460,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.5430,adrica,zadar,lkwlog,nurnberg,0,998,0,0,beef_meat,daf_4x2_a,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69786,_nameless.1de.1e02.44c0,adrica,zadar,adrica,split,2,133,0,0,log_harvest,"""heavy/scania_s2016_6x4_high_730""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69786,_nameless.1de.1e02.5020,adrica,zadar,lkwlog,lublin,1,1250,0,0,protec_cloth,daf_xf_euro6_4x2_c,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.50f0,bhv,vaasa,norrsken,hamar,0,641,300,680,mondeos,volvo_fh2021_4x2_420,trailer.car_trans,trailer_def.mondeos.car_trans,100,1,0
69786,_nameless.1de.1e02.4250,bhv,vaasa,bhv,mikkeli,0,348,0,0,car_ibe,volvo_fh2012_4x2_420,trailer.car_trans,trailer_def.car_ibe.car_trans,100,1,0
69786,_nameless.1de.1e02.6130,bhv,vaasa,norrsken,orebro,0,497,300,680,volvo_cars,scania_r_6x4_top_620,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69786,_nameless.1de.1e02.5500,tm_istanbul,istanbul,exomar,taranto,0,1014,570,745,fireworks,renault_premium_6x4_a,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.4b40,tm_istanbul,istanbul,ttk_bg,plovdiv,1,397,0,0,rice_c,renault_magnum_6x2_a,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69786,_nameless.1de.1e02.6950,tm_istanbul,istanbul,balkan_loco,edirne,1,195,0,0,iron_pipes,mercedes_4x2_a,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69786,_nameless.1de.1e02.6540,fjoste,kokkola,konstnr_hs,malmo,0,1181,300,680,concr_stair,volvo_fh16_4x2_540,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69786,_nameless.1de.1e02.6e30,fjoste,kokkola,konstnr,gavle,0,463,300,680,forklifts,volvo_fh2021_4x2_750,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,4,1,0
69786,_nameless.1de.1e02.5f90,fjoste,kokkola,nch,tallinn,1,616,150,430,iron_pipes,scania_r_4x2_top_480,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69786,_nameless.1de.1e02.6200,quarry,sheffield,stokes,zurich,1,1244,35,300,jcb_bhl4cx,daf_xd_1,trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.1e02.4320,quarry,sheffield,drekkar,odense,0,372,1140,1314,jcb_mexc19ce,daf_xd_2,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69786,_nameless.1de.1e02.4590,gnt,ventspils,lateds,valmiera,2,309,0,0,flour,scania_r2016_4x2_norm_370,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.5290,gnt,ventspils,borealis,mikkeli,0,783,150,430,transmis,scania_s2016_4x2_norm_370,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.4ce0,gnt,ventspils,gnt,jonkoping,1,307,510,1110,plumb_suppl,daf_xd25,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69786,_nameless.1de.1e02.62d0,gnt,ventspils,norrsken,stockholm,2,33,510,1110,kr_gx520,daf_xf_euro6_4x2_c,trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.1e02.51c0,piac,napoli,posped,bystrica,2,1597,0,0,vans_vt,man_tgx_2020_6x2,trailer.truck_trans,trailer_def.vans_vt.truck_trans,100,1,0
69786,_nameless.1de.1e02.5df0,piac,napoli,cargotras,olbia,0,261,840,879,used_plast,volvo_fh2021_6x2_540,trailer.drylineret,trailer_def.krone.edryliner.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.6610,piac,napoli,renar,calvi,1,317,1050,1234,scaffoldings,renault_etech_t,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.5360,piac,napoli,exomar,olbia,0,260,840,879,forklifts,renault_t_4x2,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,4,1,0
69786,_nameless.1de.1e02.6fd0,piac,napoli,icaria,kavala,2,728,570,745,used_plast_c,volvo_fh2021_4x2_420,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,30,1,0
69786,_nameless.1de.1e02.55d0,piac,napoli,globeur,bourges,1,1544,0,0,used_battery,volvo_fh16_4x2_540,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.48d0,piac,napoli,rt_log,barcelona,0,1584,0,0,car_f,renault_magnum_6x2_a,trailer.car_trans,trailer_def.car_f.car_trans,100,1,0
69786,_nameless.1de.1e02.43f0,kathode,munchen,exomar,bologna,2,634,0,0,truck_batt,daf_xd,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.1e02.5ab0,kathode,munchen,lkwlog,frankfurt,1,350,0,0,empty_palet,mercedes_4x2_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69786,_nameless.1de.1e02.6c90,kathode,munchen,norrsken,malmo,0,917,105,404,used_battery,scania_streamline_4x2_top_560,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.5b80,kathode,munchen,gnt,daugavpils,0,1575,0,0,truck_batt_c,daf_xf_euro6_6x2_a,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69786,_nameless.1de.1e02.5ec0,kathode,munchen,lkwlog,graz,0,368,0,0,hi_volt_cabl,renault_t_4x2,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.6060,itcc,skopje,exomar,taranto,1,495,540,420,elect_wiring,scania_r2016_4x2_norm_370,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.6f00,itcc,skopje,exomar,bologna,2,1544,0,0,floorpanels,iveco_4x2_b,trailer.panel_trans.floor,trailer_def.floorpanels.panel_trans.floor,82,1,0
69786,_nameless.1de.1e02.6a20,tdc_auto,koper,brawen,ioannina,0,1567,0,0,volvo_cars,man_tgx_euro6_4x2_xxl,trailer.car_trans,trailer_def.volvo_cars.car_trans,100,1,0
69786,_nameless.1de.1e02.6d60,tdc_auto,koper,stokes,maribor,0,274,0,0,mondeos,daf_xf_electric,trailer.car_trans,trailer_def.mondeos.car_trans,100,1,0
69786,_nameless.1de.1e02.70a0,tdc_auto,koper,bhv,iasi,0,1394,0,0,pickup_gr,scania_streamline_6x4_top_480,trailer.truck_trans,trailer_def.pickup_gr.truck_trans,100,1,0
69786,_nameless.1de.1e02.7170,trans_cab,valladolid,ts_atlas,bilbao,2,296,0,0,plast_film_c,mercedes_actros_2014_4x2_a,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,30,1,0
69786,_nameless.1de.1e02.7310,trans_cab,valladolid,log_atlan,albacete,2,521,0,0,pumps,mercedes_6x4_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69786,_nameless.1de.1e02.73e0,trans_cab,valladolid,cesta_sl,leon,0,235,0,0,nonalco_beer,iveco_4x2_c,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69786,_nameless.1de.1e02.40b0,trans_cab,valladolid,renar,calvi,0,731,930,1182,scaffoldings,man_4x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.4180,tradeaux,lyon,eolo_lines,porto_vecchi,0,306,840,1193,milk,scania_s_2024e,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69786,_nameless.1de.1e02.4730,tradeaux,lyon,dans_jardin,montpellier,1,359,0,0,cott_harvest,"""heavy/man_tgx_euro6_8x4_xlx""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69786,_nameless.1de.1e02.4800,tradeaux,lyon,tradeaux,grimsby,1,1176,35,300,kr_stc1370,mercedes_actros_2014_6x4_b,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
